txn_id,timestamp,user_id,user_id_valid_fk,merchant_id,merchant_id_valid_fk,amount,amount_was_negative,amount_missing,utr,utr_valid,utr_missing,mcc,status
TXN00007838,2026-02-06 00:00:00,USR40072,False,MCH9330,False,17299.68,False,False,UTR2561814775,True,False,5912,PENDING
TXN00019523,2026-03-30 13:38:47,USR13279,False,MCH4033,True,10343.15,False,False,UTR3632523945,True,False,,FAILED
TXN00015052,2026-01-03 20:05:30,USR59498,True,MCH4081,True,19398.78,False,False,UTR7924228645,True,False,5411,FAILED
TXN00019145,2026-02-09 01:28:03,USR88636,False,MCH2270,False,3157.3,False,False,UTR9318025638,True,False,5411,SUCCESS
TXN00007469,2026-03-16 08:34:50,USR28958,True,MCH3125,True,15358.08,False,False,UTR9001543218,True,False,,SUCCESS
TXN00012998,2026-03-11 09:43:53,USR93586,True,MCH8336,False,21691.8,False,False,UTR4592928684,True,False,5912,SUCCESS
TXN00001033,2026-03-19 07:20:37,USR62963,False,MCH5020,True,5757.92,False,False,UTR4548233012,True,False,5411,PENDING
TXN00015931,2026-02-11 09:21:28,USR62393,True,MCH3880,True,988.0,False,False,UTR6422192096,True,False,5912,PENDING
TXN00010360,2026-01-07 03:03:25,USR12744,True,MCH5653,False,15848.0,False,False,UTR5932942855,True,False,5912,SUCCESS
TXN00018994,2026-01-31 09:35:21,USR70924,False,MCH5715,True,13180.83,False,False,UTR3648287688,True,False,5812,SUCCESS
TXN00009066,2026-03-29 17:43:00,USR18333,False,MCH1453,False,11613.65,False,False,UTR1006177417,True,False,5812,PENDING
TXN00000451,2026-02-26 16:03:18,USR70035,False,MCH5924,True,19431.0,False,False,UTR9083176821,True,False,5912,FAILED
TXN00003834,2026-02-05 23:48:18,USR68002,False,MCH9929,False,9621.43,False,False,UTR0999346346,True,False,5411,SUCCESS
TXN00003074,2026-02-14 09:25:28,USR61463,False,MCH7950,True,6785.0,False,False,UTR3981466879,True,False,5812,SUCCESS
TXN00005702,2026-01-04 08:55:23,USR47455,True,MCH5963,True,8870.16,False,False,UTR9716522186,True,False,,SUCCESS
TXN00002545,2026-03-27 21:20:12,USR41300,False,MCH1297,True,2224.23,False,False,UTR0520173092,True,False,5912,SUCCESS
TXN00004878,2026-02-15 17:32:37,USR74082,False,MCH8176,True,17405.04,False,False,UTR8645113695,True,False,5411,SUCCESS
TXN00014643,2026-01-30 10:16:33,USR96486,False,MCH7062,True,18950.86,False,False,UTR7750202417,True,False,5812,SUCCESS
TXN00017160,2026-03-21 07:03:54,USR79428,False,MCH5399,True,7367.83,False,False,UTR6347870135,True,False,4131,SUCCESS
TXN00010317,2026-02-26 05:58:24,USR33989,False,MCH9444,True,11952.15,False,False,UTR9917027732,True,False,5411,PENDING
TXN00012491,2026-02-13 00:00:00,USR73065,True,MCH8834,False,20111.87,False,False,UTR4666451021,True,False,4131,SUCCESS
TXN00001168,2026-03-13 17:04:24,USR89958,False,MCH3322,False,12691.62,False,False,UTR9916545582,True,False,7011,SUCCESS
TXN00004675,2026-03-22 02:02:03,USR42248,True,MCH9509,False,10200.37,False,False,UTR8768277909,True,False,7011,SUCCESS
TXN00019936,2026-01-31 06:27:27,USR29137,False,MCH6566,True,6187.67,False,False,UTR5273725863,True,False,5812,SUCCESS
TXN00002459,2026-01-13 17:21:59,USR68538,False,MCH5973,True,12227.56,False,False,,False,True,5411,SUCCESS
TXN00008653,2026-03-18 08:22:15,USR10736,False,MCH5650,False,5702.18,False,False,,False,True,5912,SUCCESS
TXN00010031,2026-02-12 05:00:15,USR73631,False,MCH9695,False,143.43,False,False,UTR2748853881,True,False,5912,PENDING
TXN00000499,2026-01-01 18:13:44,USR98006,False,MCH9667,False,24360.13,False,False,UTR4257192689,True,False,5411,SUCCESS
TXN00006315,2026-01-09 15:23:29,USR55000,True,MCH7286,False,6945.29,False,False,UTR4657516420,True,False,5411,PENDING
TXN00005067,2026-02-14 08:17:44,USR10012,False,MCH9499,False,11874.48,False,False,UTR9377715040,True,False,7011,SUCCESS
TXN00010444,2026-02-27 21:24:51,USR89793,False,MCH7713,False,24321.69,True,False,UTR4949347223,True,False,5411,SUCCESS
TXN00018507,2026-03-22 09:43:33,USR76189,True,MCH4870,True,13709.92,False,False,UTR2589608495,True,False,5912,PENDING
TXN00002248,2026-02-19 12:16:27,USR54741,True,MCH1476,False,20786.02,False,False,UTR1917552827,True,False,5912,PENDING
TXN00010223,2026-02-22 00:00:00,USR13547,False,MCH4993,False,24126.0,False,False,UTR7055905239,True,False,5912,SUCCESS
TXN00013268,2026-03-29 07:59:25,USR21343,False,MCH9699,False,18468.93,False,False,UTR5518712522,True,False,5912,FAILED
TXN00008908,2026-01-15 02:13:46,USR84381,True,MCH7033,True,15721.75,False,False,UTR7167724903,True,False,,PENDING
TXN00006399,2026-01-16 00:00:00,USR94320,False,MCH1355,False,11020.67,False,False,UTR8842775402,True,False,5411,SUCCESS
TXN00004061,2026-02-03 01:38:19,USR12146,True,MCH2121,False,7358.75,False,False,UTR6377470395,True,False,5812,SUCCESS
TXN00018022,2026-03-27 07:34:15,USR63478,True,MCH6607,True,6753.24,False,False,UTR1983769378,True,False,5812,SUCCESS
TXN00004760,2026-02-11 00:03:46,USR44640,False,MCH9380,True,24721.13,False,False,UTR7629654991,True,False,5912,PENDING
TXN00004915,2026-03-20 10:54:59,USR61196,False,MCH8719,True,4164.07,False,False,UTR0701098790,True,False,5411,PENDING
TXN00017408,2026-01-20 09:22:59,USR73173,True,MCH5531,True,12247.0,False,False,UTR2947718103,True,False,4131,SUCCESS
TXN00019439,2026-03-06 07:32:46,USR38263,True,MCH8452,False,17756.0,False,False,UTR6151119411,True,False,5812,PENDING
TXN00001210,2026-01-05 23:42:59,USR36257,False,MCH3069,True,24928.0,False,False,UTR9998374303,True,False,5411,SUCCESS
TXN00011536,2026-03-17 16:05:34,USR53717,False,MCH5039,False,21287.45,False,False,UTR4991068513,True,False,7011,SUCCESS
TXN00008130,2026-03-09 08:57:41,USR12919,False,MCH2098,True,5847.89,False,False,UTR2119255690,True,False,,PENDING
TXN00012889,2026-02-03 09:56:41,USR68239,False,MCH8938,False,23841.87,False,False,UTR4091867678,True,False,5912,SUCCESS
TXN00011253,2026-03-09 09:42:22,USR87922,False,MCH7559,False,22426.99,False,False,UTR7917605729,True,False,,SUCCESS
TXN00014691,2026-01-28 00:00:00,USR36706,True,MCH3609,False,20736.71,False,False,UTR3591444998,True,False,5411,SUCCESS
TXN00008631,2026-02-01 00:03:41,USR18014,False,MCH4475,True,16858.75,False,False,UTR9358309782,True,False,5912,SUCCESS
TXN00016094,2026-02-19 20:30:46,USR59747,False,MCH9833,False,9829.5,False,False,UTR7651768493,True,False,5411,SUCCESS
TXN00000307,2026-03-25 00:00:00,USR39057,False,MCH5374,False,12912.35,False,False,UTR2073575779,True,False,,SUCCESS
TXN00017935,2026-03-14 00:00:00,USR87904,True,MCH9405,False,21018.63,False,False,UTR7473182444,True,False,5912,PENDING
TXN00017018,2026-02-23 00:28:23,USR26621,False,MCH9021,True,2340.44,False,False,UTR8488306000,True,False,5411,PENDING
TXN00012108,2026-02-28 06:17:39,USR47100,False,MCH7473,True,7434.04,False,False,UTR0136591962,True,False,5912,PENDING
TXN00002199,2026-02-14 15:18:18,USR31937,False,MCH2437,False,13670.74,False,False,UTR1982434648,True,False,5912,PENDING
TXN00008937,2026-03-13 16:27:21,USR86180,False,MCH4281,False,2209.27,False,False,UTR9794516584,True,False,5411,PENDING
TXN00015939,2026-02-09 13:04:16,USR44564,False,MCH2219,False,6312.94,False,False,UTR5756133271,True,False,5812,PENDING
TXN00002227,2026-01-11 06:40:44,USR34179,False,MCH7864,True,7539.0,False,False,UTR9890266271,True,False,5411,FAILED
TXN00017674,2026-01-11 00:00:00,USR97364,True,MCH9656,False,2895.59,False,False,UTR8797427660,True,False,5912,SUCCESS
TXN00006655,2026-01-29 00:00:00,USR42049,True,MCH8281,True,5991.85,False,False,UTR0498679487,True,False,5411,SUCCESS
TXN00004309,2026-01-22 13:18:00,USR50601,False,MCH3827,False,20718.04,False,False,UTR3089156674,True,False,5912,PENDING
TXN00006841,2026-02-17 15:03:59,USR38061,False,MCH2250,True,22869.59,False,False,UTR6123287325,True,False,7011,PENDING
TXN00006766,2026-03-06 12:22:56,USR31365,False,MCH7395,True,22644.86,False,False,UTR9325444215,True,False,7011,PENDING
TXN00008423,2026-01-21 06:23:42,USR52539,False,MCH2384,True,5709.26,False,False,UTR8301729548,True,False,5912,PENDING
TXN00014654,2026-02-04 00:00:00,USR52084,True,MCH8256,False,17440.5,False,False,UTR4708195520,True,False,7011,SUCCESS
TXN00002833,2026-03-17 05:47:53,USR93082,False,MCH6143,True,2971.38,False,False,UTR2039948650,True,False,,SUCCESS
TXN00013406,2026-01-01 09:58:16,USR50378,True,MCH2484,False,8628.4,False,False,UTR0957527747,True,False,,SUCCESS
TXN00015263,2026-01-22 04:17:41,USR92206,False,MCH4297,False,14349.86,False,False,UTR9292764335,True,False,4131,SUCCESS
TXN00019484,2026-02-08 16:59:26,USR61434,True,MCH5122,True,24915.06,False,False,UTR2971910844,True,False,7011,SUCCESS
TXN00009819,2026-01-14 07:44:47,USR39205,False,MCH7511,False,9116.6,False,False,UTR6087566288,True,False,4131,SUCCESS
TXN00012459,2026-03-11 22:26:38,USR60246,True,MCH8856,False,10627.45,False,False,UTR5304912866,True,False,5411,PENDING
TXN00001191,2026-01-06 07:03:17,USR48510,True,MCH8541,False,1693.0,False,False,UTR5951244237,True,False,5411,PENDING
TXN00011996,2026-03-04 06:30:24,USR28917,False,MCH6932,False,126.07,False,False,UTR5635549202,True,False,5411,SUCCESS
TXN00017193,2026-01-23 10:11:52,USR10569,False,MCH4362,True,8818.59,False,False,UTR7024414947,True,False,5411,SUCCESS
TXN00000484,2026-01-07 16:17:43,USR49741,False,MCH8538,False,15692.68,False,False,UTR8097496088,True,False,5912,SUCCESS
TXN00015492,2026-03-09 10:20:17,USR58272,False,MCH7933,True,4775.0,False,False,UTR4058746963,True,False,5411,PENDING
TXN00019914,2026-01-06 01:36:34,USR42775,False,MCH4544,True,9077.09,False,False,UTR5783039697,True,False,5812,SUCCESS
TXN00011810,2026-03-12 03:29:11,USR60922,False,MCH7874,False,2642.29,False,False,UTR5973591534,True,False,,SUCCESS
TXN00008087,2026-03-08 18:37:12,USR84379,False,MCH9914,True,23765.65,False,False,UTR1770616259,True,False,5411,SUCCESS
TXN00011099,2026-01-18 09:58:03,USR20736,False,MCH3723,True,18286.31,False,False,UTR9737049005,True,False,5411,PENDING
TXN00009930,2026-02-15 22:32:38,USR66069,True,MCH8453,True,22338.0,False,False,UTR6275339558,True,False,,FAILED
TXN00001514,2026-03-17 07:08:58,USR79541,False,MCH5160,True,465.63,False,False,UTR0001856052,True,False,5812,PENDING
TXN00014096,2026-02-12 14:12:01,USR56829,True,MCH5549,True,17982.11,False,False,UTR7893526680,True,False,5411,SUCCESS
TXN00005189,2026-03-24 18:25:38,USR80648,False,MCH9471,True,23455.0,False,False,UTR9356792810,True,False,5411,SUCCESS
TXN00006903,2026-02-22 10:50:39,USR39997,False,MCH4339,False,954.23,False,False,UTR1274891454,True,False,5411,SUCCESS
TXN00011816,2026-03-29 01:00:33,USR87265,False,MCH4458,True,12893.52,False,False,UTR0834507087,True,False,5912,SUCCESS
TXN00012307,2026-01-11 07:09:38,USR43671,True,MCH1605,True,12632.87,False,False,UTR0869427618,True,False,5411,SUCCESS
TXN00017447,2026-01-15 01:58:00,USR51934,False,MCH4836,True,3499.56,False,False,UTR3727980801,True,False,5411,SUCCESS
TXN00002927,2026-03-16 13:03:39,USR87836,False,MCH7560,True,20169.0,False,False,UTR4960949782,True,False,,SUCCESS
TXN00017290,2026-01-03 03:09:48,USR76711,False,MCH2221,False,13682.31,False,False,UTR3601932428,True,False,5411,SUCCESS
TXN00018704,2026-01-29 10:00:06,USR77024,False,MCH1219,True,17551.6,False,False,UTR3300606550,True,False,5411,SUCCESS
TXN00019625,2026-02-14 13:19:39,USR65712,False,MCH2278,True,4660.65,False,False,UTR3951252756,True,False,5912,FAILED
TXN00012558,2026-02-12 07:27:38,USR76053,False,MCH7283,False,15938.4,False,False,UTR5392463014,True,False,5411,SUCCESS
TXN00011563,2026-02-19 04:39:42,USR74961,False,MCH6749,False,21745.52,False,False,UTR5941646131,True,False,5912,SUCCESS
TXN00006122,2026-01-14 21:44:11,USR84636,False,MCH8908,False,2850.01,True,False,UTR8583151449,True,False,5812,SUCCESS
TXN00009571,2026-02-02 06:23:23,USR86820,False,MCH7038,True,10059.89,False,False,UTR2231689058,True,False,5411,SUCCESS
TXN00002358,2026-02-20 21:10:05,USR37276,True,MCH4204,False,1670.43,False,False,UTR4045833269,True,False,7011,SUCCESS
TXN00017861,2026-03-26 18:44:48,USR98601,False,MCH1238,False,23565.02,False,False,UTR8330007170,True,False,4131,SUCCESS
TXN00018655,2026-01-05 10:40:28,USR81290,False,MCH6270,False,19678.87,False,False,UTR2140589312,True,False,7011,SUCCESS
TXN00005817,2026-01-31 04:33:51,USR96627,True,MCH4578,True,3018.25,False,False,UTR4449447911,True,False,4131,SUCCESS
TXN00018137,2026-01-13 05:27:06,USR97419,False,MCH2322,False,21858.06,False,False,UTR1939244570,True,False,7011,SUCCESS
TXN00010985,2026-03-07 04:50:34,USR66362,False,MCH2244,True,7504.14,False,False,UTR0046301555,True,False,5411,SUCCESS
TXN00018881,2026-02-04 19:53:12,USR65839,False,MCH4067,False,137.0,False,False,UTR7872028067,True,False,5411,SUCCESS
TXN00014701,2026-01-20 00:03:02,USR68058,False,MCH5422,True,24862.68,False,False,UTR8312392176,True,False,5411,SUCCESS
TXN00005435,2026-03-17 04:24:17,USR63895,False,MCH3977,False,14907.6,False,False,UTR4294072210,True,False,7011,SUCCESS
TXN00008602,2026-01-08 14:51:56,USR61462,True,MCH3084,True,17856.69,False,False,UTR0648463534,True,False,7011,SUCCESS
TXN00002384,2026-01-25 11:11:33,USR81854,False,MCH2705,False,10780.32,False,False,UTR0617862502,True,False,5812,PENDING
TXN00018841,2026-03-19 15:10:38,USR36229,False,MCH7518,False,23538.99,False,False,UTR7683705278,True,False,5411,SUCCESS
TXN00005738,2026-01-07 12:08:57,USR42532,False,MCH7996,True,6660.0,False,False,UTR1802656503,True,False,,SUCCESS
TXN00018732,2026-03-14 00:46:20,USR10391,False,MCH2155,True,21550.55,False,False,UTR6058700003,True,False,5812,SUCCESS
TXN00014266,2026-02-10 07:08:34,USR12371,False,MCH9687,False,5244.0,False,False,UTR9996588471,True,False,5912,SUCCESS
TXN00014518,2026-03-06 16:45:21,USR22723,False,MCH1450,True,11789.49,False,False,UTR8822112498,True,False,5411,SUCCESS
TXN00014554,2026-01-29 19:09:44,USR70293,True,MCH8437,True,21271.0,False,False,UTR6070927760,True,False,5411,SUCCESS
TXN00004763,2026-02-16 09:07:20,USR83556,False,MCH7443,True,18866.69,False,False,UTR5145264151,True,False,,PENDING
TXN00012679,2026-03-13 07:42:22,USR22537,True,MCH6754,False,18639.0,False,False,UTR0379108622,True,False,4131,FAILED
TXN00016870,2026-03-31 01:50:15,USR56386,False,MCH9544,False,16675.71,False,False,UTR9071152994,True,False,,SUCCESS
TXN00017137,2026-01-26 23:34:28,USR74674,False,MCH2983,False,14085.99,False,False,UTR4234006651,True,False,4131,PENDING
TXN00000274,2026-03-12 20:51:45,USR10648,True,MCH3509,True,22831.88,False,False,UTR0005956579,True,False,,PENDING
TXN00018825,2026-02-25 14:15:38,USR91239,False,MCH3649,True,16936.27,False,False,UTR6989463171,True,False,5411,SUCCESS
TXN00001437,2026-01-02 07:51:49,USR28737,True,MCH1322,False,7705.17,False,False,UTR8302609808,True,False,7011,SUCCESS
TXN00012632,2026-01-07 03:59:25,USR29297,False,MCH5055,True,731.16,False,False,UTR2091675076,True,False,5912,SUCCESS
TXN00005423,2026-03-31 04:54:51,USR54555,False,MCH8059,True,24372.86,False,False,UTR3617517002,True,False,4131,FAILED
TXN00012846,2026-03-16 18:35:02,USR91027,False,MCH2463,True,6969.52,False,False,UTR7552947431,True,False,5411,SUCCESS
TXN00000406,2026-03-11 18:00:45,USR15222,True,MCH5170,False,22389.13,False,False,UTR2022949231,True,False,5912,SUCCESS
TXN00005946,2026-03-19 18:09:00,USR62072,False,MCH6347,False,8545.84,False,False,UTR5204972497,True,False,4131,PENDING
TXN00006373,2026-02-06 04:16:21,USR52630,False,MCH8117,False,23388.72,False,False,UTR8214723763,True,False,5812,PENDING
TXN00002991,2026-02-10 10:43:03,USR81448,False,MCH3380,False,4489.6,False,False,,False,True,5411,SUCCESS
TXN00017438,2026-03-18 18:55:19,USR94849,True,MCH8854,True,15158.37,False,False,UTR9278485362,True,False,5912,SUCCESS
TXN00004947,2026-03-05 21:22:23,USR41617,False,MCH1787,True,15584.03,False,False,UTR1345471777,True,False,5411,PENDING
TXN00008836,2026-03-14 06:33:21,USR29564,True,MCH6418,True,1056.59,False,False,,False,True,5411,PENDING
TXN00019263,2026-01-14 16:33:39,USR45909,True,MCH7072,False,4342.21,False,False,UTR5579772444,True,False,7011,SUCCESS
TXN00006780,2026-01-20 17:13:39,USR49687,False,MCH3862,False,1378.08,False,False,UTR3407544905,True,False,5411,PENDING
TXN00014741,2026-02-03 20:14:49,USR58660,False,MCH5205,True,22277.35,False,False,UTR4910105908,True,False,4131,SUCCESS
TXN00000558,2026-01-15 00:00:00,USR84883,False,MCH1366,True,729.28,False,False,UTR0044250857,True,False,,PENDING
TXN00011035,2026-02-27 00:13:43,USR83536,True,MCH9598,False,19971.31,False,False,UTR9467287993,True,False,4131,SUCCESS
TXN00016946,2026-03-15 03:01:38,USR98496,False,MCH7265,False,3014.0,False,False,UTR3822465002,True,False,,SUCCESS
TXN00001069,2026-02-22 06:02:01,USR16029,False,MCH2231,True,8872.01,False,False,UTR3401278621,True,False,,SUCCESS
TXN00005974,2026-01-01 17:07:15,USR23324,True,MCH8265,False,21254.82,False,False,UTR0320518833,True,False,,SUCCESS
TXN00017800,2026-03-22 00:13:08,USR40511,False,MCH5966,True,19312.47,False,False,UTR5098210624,True,False,5912,SUCCESS
TXN00014370,2026-01-13 00:00:00,USR13054,False,MCH3165,False,19493.06,False,False,UTR6790591369,True,False,5812,FAILED
TXN00002909,2026-01-08 03:51:05,USR44208,True,MCH1579,False,7611.93,False,False,UTR8296955963,True,False,4131,SUCCESS
TXN00015428,2026-01-17 15:51:51,USR93737,True,MCH9533,False,1732.63,False,False,UTR4584067958,True,False,5411,PENDING
TXN00008162,2026-01-19 01:15:57,USR97944,True,MCH7403,True,3175.13,False,False,UTR7626944944,True,False,5411,SUCCESS
TXN00006378,2026-02-08 21:52:45,USR52960,False,MCH3909,False,20691.98,False,False,UTR8632279101,True,False,4131,SUCCESS
TXN00000269,2026-02-28 21:27:58,USR42077,False,MCH4378,False,8993.68,False,False,UTR6281958821,True,False,5411,SUCCESS
TXN00001919,2026-01-26 18:21:04,USR25687,False,MCH1036,False,9794.23,False,False,UTR6247466388,True,False,4131,SUCCESS
TXN00003926,2026-01-02 14:58:29,USR78846,False,MCH1372,False,653.98,False,False,UTR3082168812,True,False,,PENDING
TXN00006361,2026-03-06 09:43:45,USR78359,False,MCH5185,False,1632.0,False,False,UTR8236577112,True,False,,PENDING
TXN00012991,2026-01-23 16:52:54,USR97318,True,MCH1603,False,22718.23,False,False,UTR1738335492,True,False,5411,SUCCESS
TXN00009937,2026-03-20 00:00:00,USR72703,False,MCH6850,False,11825.11,False,False,UTR9412540331,True,False,,FAILED
TXN00003342,2026-01-10 18:17:11,USR34341,False,MCH9248,False,14474.38,False,False,UTR7128289336,True,False,5812,SUCCESS
TXN00017906,2026-03-25 04:51:09,USR86377,False,MCH6028,True,23279.64,False,False,UTR4654576566,True,False,5812,SUCCESS
TXN00008802,2026-01-02 20:27:20,USR91955,False,MCH8232,False,6464.03,False,False,UTR6544445463,True,False,5812,SUCCESS
TXN00001761,2026-03-12 07:32:50,USR12087,False,MCH3578,True,11364.89,True,False,UTR8845533409,True,False,5912,PENDING
TXN00000765,2026-01-22 19:27:02,USR54884,False,MCH3303,False,847.98,False,False,UTR2749263704,True,False,5912,SUCCESS
TXN00010454,2026-02-03 18:33:27,USR88654,False,MCH1476,False,22573.5,False,False,UTR3980681788,True,False,5411,PENDING
TXN00003655,2026-01-02 12:27:26,USR18248,False,MCH9917,False,771.29,False,False,UTR7141719876,True,False,5411,PENDING
TXN00013245,2026-01-15 23:22:32,USR57449,False,MCH6527,True,18146.71,False,False,UTR5481993265,True,False,5411,SUCCESS
TXN00011731,2026-02-15 08:52:37,USR79177,False,MCH1135,False,17757.0,False,False,,False,True,5411,PENDING
TXN00003211,2026-01-15 08:20:32,USR45646,False,MCH2887,True,4017.53,False,False,UTR4074524864,True,False,5411,SUCCESS
TXN00014353,2026-03-05 18:58:25,USR81436,True,MCH8377,True,6799.65,False,False,,False,True,4131,SUCCESS
TXN00011014,2026-02-24 11:18:06,USR63686,True,MCH5545,True,6349.2,False,False,UTR7350354483,True,False,5912,SUCCESS
TXN00008837,2026-01-16 05:50:55,USR38707,False,MCH5647,False,12581.68,False,False,UTR8326409382,True,False,7011,SUCCESS
TXN00019432,2026-03-15 07:11:12,USR60763,False,MCH4064,True,2154.0,False,False,UTR8987528805,True,False,5411,SUCCESS
TXN00008678,2026-02-17 08:47:55,USR82939,False,MCH5420,True,17751.23,False,False,UTR6114637119,True,False,5912,PENDING
TXN00000022,2026-01-23 14:08:21,USR69569,True,MCH6414,False,3495.95,False,False,UTR0126522744,True,False,5411,SUCCESS
